Car_ID ,Racer_Turbo ,Racer_Supercharged ,Racer_Performance ,Racer_Horsepower ,Car_Overall ,Engine_Modifications ,Engine_Performance ,Engine_Chrome ,Engine_Detailing ,Engine_Cleanliness ,Body_Frame_Undercarriage ,Body_Frame_Suspension ,Body_Frame_Chrome ,Body_Frame_Detailing ,Body_Frame_Cleanliness ,Mods_Paint ,Mods_Body ,Mods_Wrap ,Mods_Rims ,Mods_Interior ,Mods_Other ,Mods_ICE ,Mods_Aftermarket ,Mods_WIP ,Mods_Overall 
57 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,2 ,4 ,2 ,2 ,4 ,4 ,4 ,0 ,4 ,2 ,4 ,0 ,4 ,0 ,4 
230 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 
33 ,2 ,0 ,4 ,2 ,4 ,2 ,4 ,2 ,4 , ,4 ,2 ,0 ,4 ,4 ,4 ,2 ,4 ,2 ,4 ,2 ,2 ,4 ,2 ,4 
75 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
175 ,0 ,0 ,4 ,4 ,4 ,4 ,4 ,6 ,6 ,6 ,4 ,4 ,4 ,6 ,4 ,6 ,2 ,2 ,6 ,4 ,4 ,0 ,4 ,0 ,4 
115 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,4 ,2 ,2 ,4 ,4 ,4 ,4 ,2 ,0 ,6 ,6 ,4 ,0 ,4 ,0 ,4 
153 ,0 ,0 , , ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,6 ,4 ,4 ,4 ,4 ,2 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
76 ,2 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
56 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,4 ,2 ,2 ,2 ,0 ,4 ,2 ,2 ,2 ,0 ,4 ,2 ,2 ,0 ,2 ,0 ,2 
50 ,0 ,6 ,6 ,2 ,2 ,4 ,2 ,4 ,4 ,4 ,4 ,6 ,6 ,6 ,6 ,6 ,6 ,2 ,4 ,4 ,4 ,4 ,2 ,2 ,6 
163 ,2 ,0 ,0 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 
53 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,4 ,2 ,4 ,2 ,4 ,4 ,2 ,2 ,4 ,2 ,0 ,2 ,0 ,4 
241 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,0 ,2 
114 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,6 ,0 ,2 ,4 ,2 ,0 ,0 ,0 ,0 ,2 ,2 
41 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,4 ,2 ,4 ,4 ,4 ,2 ,2 ,4 ,2 ,2 ,4 ,4 ,0 ,2 
116 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,4 
137 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,2 ,4 ,4 ,2 ,2 ,2 ,2 ,2 ,4 ,0 ,0 ,2 ,2 ,4 ,2 ,0 ,0 
212 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 
52 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,4 ,4 ,4 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 
93 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,0 ,0 ,4 ,2 ,2 ,0 ,0 ,0 ,0 
226 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 
22 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2 
70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
128 ,0 ,6 ,6 ,6 ,4 ,6 ,4 ,6 ,6 ,4 ,6 ,6 ,2 ,6 ,6 ,4 ,6 ,6 ,6 ,6 ,6 ,4 ,6 ,4 ,6 
40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,0 ,0 ,0 
238 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,4 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,0 ,2 ,2 ,2 
31 ,0 ,4 ,6 ,4 ,4 ,4 ,4 ,4 ,6 ,6 ,4 ,4 ,4 ,6 ,6 ,4 ,4 ,0 ,6 ,6 ,4 ,0 ,6 ,0 ,6 
71 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
18 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,2 
38 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,4 ,4 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,4 ,0 ,0 
46 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,0 
49 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,2 ,0 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,2 ,4 
28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 
219 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
185 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
162 ,2 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,2 ,4 ,2 ,4 ,0 ,2 ,0 ,4 ,2 ,2 
180 ,2 , , ,2 ,2 ,2 ,4 ,2 ,4 ,4 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,2 ,6 ,4 ,4 ,0 ,4 ,2 ,4 
103 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,4 ,4 ,2 ,4 ,2 ,4 ,6 ,4 ,4 ,0 ,6 ,6 ,4 ,6 ,4 ,2 ,4 
197 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
74 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
150 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,0 ,2 
78 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,4 ,2 ,2 ,4 ,2 ,2 ,0 ,4 ,2 ,0 ,0 ,2 ,0 ,0 
141 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,4 ,2 ,4 ,0 ,2 ,2 ,0 ,2 
17 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,4 ,4 ,4 ,2 ,0 ,0 ,0 ,2 
187 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 
69 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
100 ,2 ,0 ,2 ,2 ,0 ,0 ,2 ,6 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
112 ,0 ,0 ,2 ,2 ,2 ,6 ,4 ,6 ,6 ,6 ,4 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,0 ,6 
172 ,2 ,0 ,2 ,0 ,6 ,0 ,0 ,0 ,6 ,0 ,0 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
91 ,0 ,0 ,4 ,4 ,2 ,6 ,4 ,4 ,6 ,4 ,6 ,4 ,4 ,4 ,6 ,4 ,4 ,2 ,6 ,6 ,4 ,4 ,4 ,4 ,6 
158 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,2 ,6 ,4 ,2 ,2 ,2 ,6 ,2 ,2 ,6 ,2 ,6 ,2 ,4 ,6 
182 ,2 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,2 
225 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,2 ,2 ,2 ,2 ,4 ,4 ,4 ,4 ,4 ,6 ,4 ,2 ,2 ,2 ,4 
81 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,4 ,4 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
6 ,2 ,0 ,2 ,2 ,2 ,4 ,2 ,6 ,2 ,4 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,0 ,0 ,0 ,0 ,4 
121 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,4 ,4 ,4 ,4 ,2 ,0 ,0 ,4 ,2 ,6 ,2 ,0 ,4 
211 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,4 ,2 ,2 ,4 ,4 ,2 ,4 ,2 ,2 ,2 ,2 ,2 ,4 ,2 ,0 ,2 ,0 
186 ,0 ,0 ,0 ,0 ,6 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 
4 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,4 ,4 ,0 ,0 ,0 ,2 ,0 ,0 
72 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
45 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,2 ,2 ,0 ,2 ,2 ,2 
1051 ,2 ,0 ,2 ,2 ,2 ,4 ,2 ,6 ,2 ,2 ,4 ,4 ,2 ,0 ,2 ,0 ,4 ,2 ,6 ,2 ,4 ,4 ,4 ,0 ,4 
84 ,2 ,2 ,4 ,4 ,4 ,2 ,4 ,4 ,2 ,4 ,4 ,2 ,0 ,4 ,4 ,4 ,4 ,0 ,4 ,4 ,2 ,0 ,2 ,2 ,2 
118 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,0 ,0 ,0 ,0 ,4 ,2 ,4 ,4 ,4 ,2 ,0 ,2 ,2 ,0 ,0 ,4 ,0 ,4 
174 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
138 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,0 ,0 
242 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,2 ,2 ,0 ,0 ,2 ,2 ,4 ,2 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,2 
3 ,4 ,4 ,4 ,4 ,4 ,2 ,2 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,2 ,2 ,4 ,2 ,4 ,2 ,0 ,4 
193 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
94 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,2 
11 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,2 ,2 
86 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
9 ,2 ,0 ,4 ,4 ,4 ,4 ,4 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,2 , ,4 
142 ,0 ,0 ,2 ,2 ,4 ,2 ,4 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,6 ,2 ,0 ,6 ,4 ,2 ,0 ,2 ,4 ,6 
126 ,0 ,0 ,0 ,0 ,0 ,6 ,2 ,6 ,6 ,4 ,4 ,6 ,6 ,6 ,4 ,6 ,4 ,6 ,6 ,2 ,4 ,0 ,4 ,4 ,6 
144 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,2 
110 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,6 ,4 ,6 ,6 ,4 ,4 ,4 ,2 ,0 ,6 ,2 ,2 ,0 ,2 ,0 ,4 
34 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
190 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
235 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,2 ,2 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,2 
24 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,4 ,2 ,4 ,4 ,4 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
64 , ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
122 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,4 ,0 ,0 ,0 ,4 ,4 ,0 ,4 ,4 ,4 ,0 ,4 ,0 ,4 
106 ,2 ,0 ,4 ,2 ,2 ,2 ,4 ,0 ,4 ,4 ,6 ,6 ,4 ,2 ,2 ,2 ,4 ,0 ,4 ,2 ,4 ,6 ,4 ,4 ,4 
113 ,2 ,0 ,2 ,2 ,2 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,0 ,4 ,6 ,6 ,6 ,6 ,2 ,6 
13 ,2 ,0 ,0 ,2 ,0 ,4 ,2 ,4 ,6 ,6 ,6 ,4 ,4 ,4 ,6 ,6 ,6 ,2 ,6 ,4 ,4 ,2 ,2 ,4 ,6 
237 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
